pid,id,block,block_type,trial_num,cue_time,action,action_time,reward,reward_time,rt,spinspeed,craving_rating,mood_rating,pid_db
60e2492cefd43293dfa7d74a,4213,1,money,4,1648144053.973,0,1648144055.876,0,1648144060.395,1.9029998779296875,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4214,1,money,5,1648144061.43,0,1648144071.121,1,1648144074.14,9.690999984741211,fast,31.0,34.0,36
60e2492cefd43293dfa7d74a,4215,1,money,6,1648144088.001,0,1648144089.72,0,1648144094.239,1.7190001010894775,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4216,1,money,7,1648144095.274,1,1648144097.193,0,1648144100.211,1.9190001487731934,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4217,1,money,8,1648144101.245,0,1648144103.648,1,1648144108.168,2.4030001163482666,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4218,1,money,9,1648144109.201,1,1648144110.521,1,1648144115.039,1.3199999332427979,slow,33.0,-1.0,36
60e2492cefd43293dfa7d74a,4219,1,money,10,1648144124.482,0,1648144128.333,1,1648144131.353,3.8509998321533203,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4220,1,money,11,1648144132.387,1,1648144133.655,1,1648144136.673,1.2679998874664307,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4221,1,money,12,1648144137.708,0,1648144141.043,1,1648144145.564,3.3350000381469727,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4222,1,money,13,1648144146.615,1,1648144147.883,1,1648144150.902,1.2679998874664307,fast,33.0,34.0,36
60e2492cefd43293dfa7d74a,4223,1,money,14,1648144184.897,0,1648144205.68,1,1648144210.2,20.782999992370605,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4224,1,money,15,1648144211.234,1,1648144212.153,1,1648144215.189,0.9190001487731934,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4225,1,money,16,1648144216.223,0,1648144218.725,0,1648144221.744,2.501999855041504,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4226,1,money,17,1648144222.778,1,1648144224.313,0,1648144228.849,1.5349998474121094,slow,29.0,27.0,36
60e2492cefd43293dfa7d74a,4227,1,money,18,1648144242.494,0,1648144244.246,0,1648144248.765,1.752000093460083,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4228,1,money,19,1648144249.8,1,1648144251.485,0,1648144256.005,1.684999942779541,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4229,1,money,20,1648144257.055,1,1648144259.023,0,1648144262.045,1.9679999351501465,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4230,1,money,21,1648144263.094,0,1648144264.529,0,1648144267.547,1.434999942779541,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4231,1,money,22,1648144268.597,0,1648144270.617,1,1648144275.137,2.0200002193450928,slow,26.0,27.0,36
60e2492cefd43293dfa7d74a,4232,1,money,23,1648144291.166,0,1648144295.536,0,1648144300.057,4.370000123977661,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4233,1,money,24,1648144301.091,1,1648144302.677,0,1648144307.196,1.5859999656677246,slow,26.0,-1.0,36
60e2492cefd43293dfa7d74a,4234,1,money,25,1648144314.019,0,1648144315.553,0,1648144318.572,1.5339999198913574,fast,25.0,24.0,36
60e2492cefd43293dfa7d74a,4235,1,money,26,1648144331.349,0,1648144333.135,1,1648144336.153,1.7860000133514404,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4236,1,money,27,1648144337.204,1,1648144338.738,0,1648144343.259,1.5339999198913574,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4237,1,money,28,1648144344.293,0,1648144346.929,1,1648144351.449,2.635999917984009,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4238,1,money,29,1648144352.484,1,1648144353.935,0,1648144356.953,1.4509999752044678,fast,26.0,-1.0,36
60e2492cefd43293dfa7d74a,4239,1,money,30,1648144364.359,0,1648144365.894,0,1648144370.414,1.5350000858306885,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4240,1,money,31,1648144371.448,1,1648144372.667,1,1648144375.684,1.2190001010894775,fast,26.0,28.0,36
60e2492cefd43293dfa7d74a,4241,1,money,32,1648144393.432,0,1648144395.15,1,1648144399.672,1.7180001735687256,slow,27.0,-1.0,36
60e2492cefd43293dfa7d74a,4242,1,money,33,1648144416.701,0,1648144418.42,1,1648144422.939,1.7190001010894775,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4243,1,money,34,1648144423.992,1,1648144424.792,0,1648144427.811,0.7999999523162842,fast,26.0,29.0,36
60e2492cefd43293dfa7d74a,4244,1,money,35,1648144448.094,0,1648144449.579,0,1648144452.598,1.4849998950958252,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4245,1,money,36,1648144453.649,1,1648144456.835,0,1648144461.354,3.186000108718872,slow,50.0,-1.0,36
60e2492cefd43293dfa7d74a,4246,1,money,37,1648144475.733,0,1648144477.384,0,1648144480.421,1.6510000228881836,fast,24.0,-1.0,36
60e2492cefd43293dfa7d74a,4247,1,money,38,1648144490.128,0,1648144491.713,0,1648144494.732,1.5850000381469727,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4248,1,money,39,1648144495.783,1,1648144497.936,1,1648144502.454,2.1530001163482666,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4249,1,money,40,1648144503.489,1,1648144508.193,1,1648144511.212,4.703999996185303,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4250,1,money,41,1648144512.263,0,1648144513.949,0,1648144516.983,1.685999870300293,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4251,1,money,42,1648144518.018,0,1648144520.703,0,1648144525.225,2.68500018119812,slow,25.0,26.0,36
60e2492cefd43293dfa7d74a,4252,1,money,43,1648144551.995,0,1648144553.279,0,1648144556.299,1.2840001583099365,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4253,1,money,44,1648144557.349,1,1648144558.583,1,1648144563.088,1.2339999675750732,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4254,1,money,45,1648144564.138,0,1648144567.44,1,1648144571.962,3.302000045776367,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4255,1,money,46,1648144573.013,1,1648144574.179,1,1648144577.215,1.1659998893737793,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4256,1,money,47,1648144578.267,1,1648144580.485,1,1648144583.504,2.2179999351501465,fast,27.0,-1.0,36
60e2492cefd43293dfa7d74a,4257,1,money,48,1648144611.726,0,1648144613.26,0,1648144617.782,1.5339999198913574,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4258,1,money,49,1648144618.832,1,1648144620.701,1,1648144623.72,1.86899995803833,fast,30.0,28.0,36
60e2492cefd43293dfa7d74a,4259,1,money,50,1648144638.698,0,1648144640.267,1,1648144643.302,1.569000005722046,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4260,1,money,51,1648144644.353,1,1648144647.489,0,1648144652.009,3.136000156402588,slow,27.0,27.0,36
60e2492cefd43293dfa7d74a,4261,1,money,52,1648144669.858,0,1648144672.877,1,1648144677.396,3.0190000534057617,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4262,1,money,53,1648144678.432,1,1648144679.333,0,1648144682.351,0.9010000228881836,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4263,1,money,54,1648144683.385,0,1648144687.054,1,1648144691.575,3.6689999103546143,slow,30.0,29.0,36
60e2492cefd43293dfa7d74a,4264,1,money,55,1648144705.119,0,1648144706.654,1,1648144709.673,1.5350000858306885,fast,30.0,-1.0,36
60e2492cefd43293dfa7d74a,4265,1,money,56,1648144719.18,0,1648144720.565,1,1648144725.102,1.3849999904632568,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4266,1,money,57,1648144726.154,1,1648144728.205,0,1648144732.725,2.050999879837036,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4267,1,money,58,1648144733.776,0,1648144736.346,1,1648144739.364,2.569999933242798,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4268,1,money,59,1648144740.398,1,1648144742.265,0,1648144745.285,1.8670001029968262,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4269,1,money,60,1648144746.319,0,1648144749.088,1,1648144753.61,2.7690000534057617,slow,31.0,33.0,36
60e2492cefd43293dfa7d74a,4270,2,other,1,1648144775.777,0,1648144778.195,0,1648144781.215,2.4179999828338623,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4271,2,other,2,1648144782.265,1,1648144783.299,1,1648144786.318,1.0339999198913574,fast,29.0,-1.0,36
60e2492cefd43293dfa7d74a,4272,2,other,3,1648144792.757,0,1648144794.108,0,1648144798.629,1.3510000705718994,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4273,2,other,4,1648144799.663,1,1648144801.531,1,1648144806.068,1.867999792098999,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4274,2,other,5,1648144807.119,0,1648144808.972,0,1648144811.989,1.8529999256134033,fast,30.0,29.0,36
60e2492cefd43293dfa7d74a,4275,2,other,6,1648144828.803,1,1648144830.322,1,1648144834.843,1.5190000534057617,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4276,2,other,7,1648144835.875,0,1648144836.793,0,1648144839.812,0.9179999828338623,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4277,2,other,8,1648144840.846,1,1648144843.233,1,1648144847.753,2.38700008392334,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4278,2,other,9,1648144848.786,0,1648144849.838,0,1648144854.358,1.0520000457763672,slow,30.0,-1.0,36
60e2492cefd43293dfa7d74a,4279,2,other,10,1648144860.396,1,1648144861.798,1,1648144864.817,1.4020001888275146,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4280,2,other,11,1648144865.866,0,1648144866.75,0,1648144869.771,0.8840000629425049,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4281,2,other,12,1648144870.804,0,1648144872.173,0,1648144876.692,1.3690001964569092,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4282,2,other,13,1648144877.743,1,1648144878.328,0,1648144881.363,0.5850000381469727,fast,26.0,27.0,36
60e2492cefd43293dfa7d74a,4283,2,other,14,1648144896.474,0,1648144898.643,0,1648144903.164,2.1689999103546143,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4284,2,other,15,1648144904.214,1,1648144905.183,0,1648144908.218,0.9690001010894775,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4285,2,other,16,1648144909.252,0,1648144911.755,1,1648144914.789,2.503000020980835,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4286,2,other,17,1648144915.841,1,1648144917.009,0,1648144921.545,1.1679999828338623,slow,26.0,27.0,36
60e2492cefd43293dfa7d74a,4287,2,other,18,1648144933.605,0,1648144934.978,1,1648144939.51,1.372999906539917,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4288,2,other,19,1648144940.56,1,1648144944.264,0,1648144948.784,3.7039999961853027,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4289,2,other,20,1648144949.834,0,1648144951.803,1,1648144954.823,1.9689998626708984,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4290,2,other,21,1648144955.874,1,1648144957.125,0,1648144960.143,1.250999927520752,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4291,2,other,22,1648144961.177,0,1648144963.162,1,1648144967.683,1.9849998950958252,slow,27.0,26.0,36
60e2492cefd43293dfa7d74a,4292,2,other,23,1648144984.613,0,1648144986.149,1,1648144990.668,1.5360000133514404,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4293,2,other,24,1648144991.719,0,1648144993.922,1,1648144998.442,2.2029998302459717,slow,29.0,-1.0,36
60e2492cefd43293dfa7d74a,4294,2,other,25,1648145005.513,0,1648145006.965,1,1648145009.984,1.4519999027252197,fast,27.0,30.0,36
60e2492cefd43293dfa7d74a,4295,2,other,26,1648145025.546,0,1648145026.847,0,1648145029.866,1.3009998798370361,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4296,2,other,27,1648145030.901,1,1648145032.151,0,1648145036.671,1.25,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4297,2,other,28,1648145037.706,0,1648145039.576,0,1648145044.094,1.869999885559082,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4298,2,other,29,1648145045.13,1,1648145046.064,0,1648145049.081,0.93399977684021,fast,25.0,-1.0,36
60e2492cefd43293dfa7d74a,4299,2,other,30,1648145054.953,0,1648145056.656,0,1648145061.175,1.7029998302459717,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4300,2,other,31,1648145062.209,1,1648145063.027,1,1648145066.046,0.8179998397827148,fast,26.0,26.0,36
60e2492cefd43293dfa7d74a,4301,2,other,32,1648145075.403,0,1648145076.723,0,1648145081.259,1.3199999332427979,slow,26.0,-1.0,36
60e2492cefd43293dfa7d74a,4302,2,other,33,1648145088.648,0,1648145089.966,1,1648145094.503,1.318000078201294,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4303,2,other,34,1648145095.537,1,1648145096.688,1,1648145099.74,1.1510000228881836,fast,30.0,30.0,36
60e2492cefd43293dfa7d74a,4304,2,other,35,1648145112.183,0,1648145113.651,0,1648145116.671,1.4679999351501465,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4305,2,other,36,1648145117.722,1,1648145118.656,1,1648145123.175,0.9340000152587891,slow,27.0,-1.0,36
60e2492cefd43293dfa7d74a,4306,2,other,37,1648145129.981,0,1648145131.2,1,1648145134.218,1.2190001010894775,fast,27.0,-1.0,36
60e2492cefd43293dfa7d74a,4307,2,other,38,1648145142.625,0,1648145144.209,0,1648145147.229,1.5840001106262207,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4308,2,other,39,1648145148.279,1,1648145150.615,0,1648145155.136,2.3359999656677246,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4309,2,other,40,1648145156.186,0,1648145159.006,1,1648145162.024,2.819999933242798,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4310,2,other,41,1648145163.059,1,1648145164.41,0,1648145167.429,1.3510000705718994,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4311,2,other,42,1648145168.462,0,1648145170.114,1,1648145174.635,1.6520001888275146,slow,29.0,30.0,36
60e2492cefd43293dfa7d74a,4312,2,other,43,1648145184.743,1,1648145185.911,0,1648145188.929,1.1679999828338623,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4313,2,other,44,1648145189.98,0,1648145190.847,1,1648145195.384,0.8669998645782471,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4314,2,other,45,1648145196.435,0,1648145197.853,1,1648145202.391,1.4179999828338623,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4315,2,other,46,1648145203.424,1,1648145204.109,1,1648145207.16,0.684999942779541,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4316,2,other,47,1648145208.194,0,1648145209.929,1,1648145212.948,1.7349998950958252,fast,31.0,-1.0,36
60e2492cefd43293dfa7d74a,4317,2,other,48,1648145220.888,0,1648145223.173,1,1648145227.694,2.2850000858306885,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4318,2,other,49,1648145228.727,1,1648145229.862,0,1648145232.898,1.1349999904632568,fast,26.0,27.0,36
60e2492cefd43293dfa7d74a,4319,2,other,50,1648145247.161,0,1648145249.312,0,1648145252.331,2.1510000228881836,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4320,2,other,51,1648145253.364,1,1648145254.899,1,1648145259.419,1.5349998474121094,slow,27.0,28.0,36
60e2492cefd43293dfa7d74a,4321,2,other,52,1648145269.744,0,1648145270.895,0,1648145275.4,1.1510000228881836,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4322,2,other,53,1648145276.433,1,1648145277.736,1,1648145280.754,1.3029999732971191,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4323,2,other,54,1648145281.804,1,1648145283.74,0,1648145288.261,1.936000108718872,slow,24.0,24.0,36
60e2492cefd43293dfa7d74a,4324,2,other,55,1648145304.689,0,1648145306.024,0,1648145309.043,1.3350000381469727,fast,26.0,-1.0,36
60e2492cefd43293dfa7d74a,4325,2,other,56,1648145318.217,0,1648145319.551,0,1648145324.071,1.3340001106262207,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4326,2,other,57,1648145325.123,1,1648145326.208,1,1648145330.727,1.0850000381469727,slow,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4327,2,other,58,1648145331.762,1,1648145333.796,1,1648145336.816,2.0339999198913574,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4328,2,other,59,1648145337.867,0,1648145338.835,1,1648145341.853,0.9679999351501465,fast,-1.0,-1.0,36
60e2492cefd43293dfa7d74a,4329,2,other,60,1648145342.887,0,1648145345.69,0,1648145350.211,2.802999973297119,slow,28.0,27.0,36
610cbb4728d868e6c653d86b,4330,0,practice,1,1648152015.663,0,1648152017.147,1,1648152020.179,1.4839999675750732,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4331,0,practice,2,1648152021.213,0,1648152023.013,0,1648152026.029,1.7999999523162842,fast,21.0,-1.0,37
610cbb4728d868e6c653d86b,4332,0,practice,3,1648152030.979,1,1648152031.612,0,1648152036.147,0.6329998970031738,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4333,0,practice,4,1648152037.196,1,1648152037.73,0,1648152042.262,0.5339999198913574,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4334,0,practice,5,1648152043.297,0,1648152043.345,1,1648152046.379,0.04800009727478027,fast,17.0,25.0,37
610cbb4728d868e6c653d86b,4335,1,other,1,1648152057.53,0,1648152058.079,0,1648152061.113,0.5490000247955322,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4336,1,other,2,1648152062.163,1,1648152062.212,1,1648152065.23,0.048999786376953125,fast,30.0,-1.0,37
610cbb4728d868e6c653d86b,4337,1,other,3,1648152069.53,1,1648152070.063,1,1648152074.58,0.5329999923706055,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4338,1,other,4,1648152075.613,1,1648152076.029,1,1648152080.563,0.4160001277923584,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4339,1,other,5,1648152081.613,1,1648152081.945,0,1648152084.98,0.3320000171661377,fast,28.0,31.0,37
610cbb4728d868e6c653d86b,4340,1,other,6,1648152091.962,1,1648152093.029,1,1648152097.547,1.067000150680542,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4341,1,other,7,1648152098.596,1,1648152098.897,1,1648152101.929,0.30100011825561523,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4342,1,other,8,1648152102.979,1,1648152103.229,1,1648152107.763,0.25,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4343,1,other,9,1648152108.813,1,1648152109.18,1,1648152113.697,0.36700010299682617,slow,29.0,-1.0,37
610cbb4728d868e6c653d86b,4344,1,other,10,1648152117.696,1,1648152118.596,1,1648152121.613,0.8999998569488525,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4345,1,other,11,1648152122.662,1,1648152122.979,1,1648152125.996,0.317000150680542,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4346,1,other,12,1648152127.046,1,1648152127.346,1,1648152131.88,0.2999999523162842,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4347,1,other,13,1648152132.913,1,1648152133.179,1,1648152136.213,0.26599979400634766,fast,34.0,32.0,37
610cbb4728d868e6c653d86b,4348,1,other,14,1648152143.797,1,1648152144.229,1,1648152148.746,0.43200016021728516,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4349,1,other,15,1648152149.796,1,1648152150.247,0,1648152153.263,0.4509999752044678,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4350,1,other,16,1648152154.296,0,1648152154.78,1,1648152157.796,0.48399996757507324,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4351,1,other,17,1648152158.846,0,1648152159.179,1,1648152163.714,0.33299994468688965,slow,27.0,40.0,37
610cbb4728d868e6c653d86b,4352,1,other,18,1648152170.88,0,1648152171.563,1,1648152176.08,0.682999849319458,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4353,1,other,19,1648152177.13,0,1648152177.429,0,1648152181.946,0.2989997863769531,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4354,1,other,20,1648152182.996,0,1648152183.645,1,1648152186.664,0.6489999294281006,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4355,1,other,21,1648152187.697,0,1648152188.047,1,1648152191.063,0.34999990463256836,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4356,1,other,22,1648152192.112,0,1648152192.88,0,1648152197.397,0.7680001258850098,slow,37.0,25.0,37
610cbb4728d868e6c653d86b,4357,1,other,23,1648152203.413,1,1648152204.48,0,1648152208.997,1.066999912261963,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4358,1,other,24,1648152210.047,0,1648152210.08,1,1648152214.613,0.03299999237060547,slow,18.0,-1.0,37
610cbb4728d868e6c653d86b,4359,1,other,25,1648152220.414,0,1648152221.18,0,1648152224.213,0.7660000324249268,fast,17.0,20.0,37
610cbb4728d868e6c653d86b,4360,1,other,26,1648152232.563,1,1648152232.946,1,1648152235.964,0.38300013542175293,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4361,1,other,27,1648152237.013,1,1648152237.447,1,1648152241.963,0.43400001525878906,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4362,1,other,28,1648152243.013,1,1648152243.079,1,1648152247.597,0.06599998474121094,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4363,1,other,29,1648152248.63,1,1648152248.964,1,1648152251.997,0.3339998722076416,fast,31.0,-1.0,37
610cbb4728d868e6c653d86b,4364,1,other,30,1648152255.764,1,1648152256.913,1,1648152261.447,1.1490001678466797,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4365,1,other,31,1648152262.496,1,1648152262.814,1,1648152265.831,0.31799983978271484,fast,29.0,39.0,37
610cbb4728d868e6c653d86b,4366,1,other,32,1648152273.78,1,1648152274.43,1,1648152278.947,0.6500000953674316,slow,29.0,-1.0,37
610cbb4728d868e6c653d86b,4367,1,other,33,1648152282.413,1,1648152283.147,1,1648152287.68,0.7339999675750732,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4368,1,other,34,1648152288.73,1,1648152289.064,1,1648152292.08,0.3339998722076416,fast,28.0,40.0,37
610cbb4728d868e6c653d86b,4369,1,other,35,1648152299.197,1,1648152299.663,1,1648152302.68,0.4660000801086426,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4370,1,other,36,1648152303.73,1,1648152304.046,1,1648152308.581,0.31599998474121094,slow,50.0,-1.0,37
610cbb4728d868e6c653d86b,4371,1,other,37,1648152315.114,1,1648152315.664,1,1648152318.697,0.5499999523162842,fast,31.0,-1.0,37
610cbb4728d868e6c653d86b,4372,1,other,38,1648152322.88,1,1648152323.563,0,1648152326.581,0.682999849319458,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4373,1,other,39,1648152327.63,0,1648152328.047,1,1648152332.563,0.41699981689453125,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4374,1,other,40,1648152333.613,0,1648152334.046,1,1648152337.064,0.4330000877380371,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4375,1,other,41,1648152338.114,0,1648152338.514,1,1648152341.547,0.39999985694885254,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4376,1,other,42,1648152342.58,0,1648152342.93,1,1648152347.464,0.35000014305114746,slow,31.0,41.0,37
610cbb4728d868e6c653d86b,4377,1,other,43,1648152356.347,1,1648152357.097,0,1648152360.131,0.75,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4378,1,other,44,1648152361.164,0,1648152361.497,1,1648152366.03,0.33299994468688965,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4379,1,other,45,1648152367.064,0,1648152367.48,1,1648152372.013,0.4160001277923584,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4380,1,other,46,1648152373.063,0,1648152373.213,1,1648152376.247,0.15000009536743164,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4381,1,other,47,1648152377.281,0,1648152377.813,1,1648152380.831,0.5320000648498535,fast,36.0,-1.0,37
610cbb4728d868e6c653d86b,4382,1,other,48,1648152385.115,0,1648152385.73,1,1648152390.264,0.6150000095367432,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4383,1,other,49,1648152391.314,0,1648152391.614,0,1648152394.631,0.3000001907348633,fast,15.0,31.0,37
610cbb4728d868e6c653d86b,4384,1,other,50,1648152401.963,1,1648152402.463,1,1648152405.481,0.5,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4385,1,other,51,1648152406.531,1,1648152406.898,1,1648152411.431,0.36700010299682617,slow,34.0,25.0,37
610cbb4728d868e6c653d86b,4386,1,other,52,1648152417.414,1,1648152417.931,1,1648152422.447,0.5169999599456787,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4387,1,other,53,1648152423.496,1,1648152424.43,1,1648152427.448,0.9340000152587891,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4388,1,other,54,1648152428.481,1,1648152429.047,1,1648152433.564,0.5659999847412109,slow,27.0,17.0,37
610cbb4728d868e6c653d86b,4389,1,other,55,1648152441.047,1,1648152441.664,1,1648152444.698,0.6170001029968262,fast,29.0,-1.0,37
610cbb4728d868e6c653d86b,4390,1,other,56,1648152448.146,1,1648152448.931,1,1648152453.447,0.7850000858306885,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4391,1,other,57,1648152454.497,1,1648152455.148,1,1648152459.664,0.6510000228881836,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4392,1,other,58,1648152460.715,1,1648152461.231,1,1648152464.246,0.5160000324249268,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4393,1,other,59,1648152465.281,1,1648152465.714,1,1648152468.748,0.4330000877380371,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4394,1,other,60,1648152469.781,1,1648152470.165,0,1648152474.681,0.3840000629425049,slow,16.0,29.0,37
610cbb4728d868e6c653d86b,4395,2,money,1,1648152485.348,0,1648152486.448,1,1648152489.464,1.0999999046325684,fast,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4396,2,money,2,1648152490.497,0,1648152490.914,1,1648152493.931,0.41700005531311035,fast,18.0,-1.0,37
610cbb4728d868e6c653d86b,4397,2,money,3,1648152498.515,0,1648152499.265,1,1648152503.797,0.75,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4398,2,money,4,1648152504.831,0,1648152505.248,1,1648152509.781,0.41699981689453125,slow,-1.0,-1.0,37
610cbb4728d868e6c653d86b,4399,2,money,5,1648152510.83,0,1648152511.248,1,1648152514.28,0.4179999828338623,fast,16.0,32.0,37
610cbb4728d868e6c653d86b,4400,2,money,6,1648152523.197,0,1648152523.73,0,1648152528.248,0.5329999923706055,slow,-1.0,-1.0,37
